,employerId,yrmn,monthly_salary
2217,1305.0,2022-7,4761.592744
2218,1305.0,2022-8,4761.592744
2219,1305.0,2022-9,4761.592744
2220,1305.0,2023-1,4761.592744
2221,1305.0,2023-2,4761.592744
2222,1305.0,2023-3,4761.592744
2223,1305.0,2023-4,4761.592744
2224,1305.0,2023-5,4761.592744
2225,1306.0,2022-10,23614.2278016
2226,1306.0,2022-11,23614.2278016
2227,1306.0,2022-12,23614.2278016
2228,1306.0,2022-3,38147.0315536
2229,1306.0,2022-4,23614.227801600002
2230,1306.0,2022-5,23614.2278016
2231,1306.0,2022-6,23614.2278016
2232,1306.0,2022-7,23614.2278016
2233,1306.0,2022-8,23614.2278016
2234,1306.0,2022-9,23614.2278016
2235,1306.0,2023-1,23614.2278016
2236,1306.0,2023-2,23614.2278016
2237,1306.0,2023-3,23614.2278016
2238,1306.0,2023-4,23614.2278016
2239,1306.0,2023-5,23614.2278016
2240,1307.0,2022-10,16964.2459888
2241,1307.0,2022-11,16964.2459888
2242,1307.0,2022-12,16964.2459888
2243,1307.0,2022-3,16964.2459888
2244,1307.0,2022-4,16964.2459888
2245,1307.0,2022-5,16964.2459888
2246,1307.0,2022-6,16964.2459888
2247,1307.0,2022-7,16964.2459888
2248,1307.0,2022-8,16964.2459888
2249,1307.0,2022-9,16964.2459888
2250,1307.0,2023-1,16964.2459888
2251,1307.0,2023-2,16964.2459888
2252,1307.0,2023-3,16964.2459888
2253,1307.0,2023-4,16964.2459888
2254,1307.0,2023-5,16964.2459888
2255,1308.0,2022-10,8212.7291952
2256,1308.0,2022-11,8212.7291952
2257,1308.0,2022-12,8212.7291952
2258,1308.0,2022-3,8212.7291952
2259,1308.0,2022-4,8212.7291952
2260,1308.0,2022-5,8212.7291952
2261,1308.0,2022-6,8212.7291952
2262,1308.0,2022-7,8212.7291952
2263,1308.0,2022-8,8212.7291952
2264,1308.0,2022-9,8212.7291952
2265,1308.0,2023-1,8212.7291952
2266,1308.0,2023-2,8212.7291952
2267,1308.0,2023-3,8212.7291952
2268,1308.0,2023-4,8212.7291952
2269,1308.0,2023-5,8212.7291952
2270,1309.0,2022-10,7149.3596496
2271,1309.0,2022-11,7149.3596496
2272,1309.0,2022-12,7149.3596496
2273,1309.0,2022-3,13883.1013648
2274,1309.0,2022-4,7149.3596496
2275,1309.0,2022-5,7149.3596496
2276,1309.0,2022-6,7149.3596496
2277,1309.0,2022-7,7149.3596496
2278,1309.0,2022-8,7149.3596496
2279,1309.0,2022-9,7149.3596496
2280,1309.0,2023-1,7149.3596496
2281,1309.0,2023-2,7149.3596496
2282,1309.0,2023-3,7149.3596496
2283,1309.0,2023-4,7149.3596496
2284,1309.0,2023-5,7149.3596496
2285,1310.0,2022-10,4921.7645136
2286,1310.0,2022-11,4921.7645136
2287,1310.0,2022-12,4921.7645136
2288,1310.0,2022-3,8121.7645136
2289,1310.0,2022-4,4921.7645136
2290,1310.0,2022-5,4921.7645136
2291,1310.0,2022-6,4921.7645136
2292,1310.0,2022-7,4921.7645136
2293,1310.0,2022-8,4921.7645136
2294,1310.0,2022-9,4921.7645136
2295,1310.0,2023-1,4921.7645136
2296,1310.0,2023-2,4921.7645136
2297,1310.0,2023-3,4921.7645136
2298,1310.0,2023-4,4921.7645136
2299,1310.0,2023-5,4921.7645136
2300,1311.0,2022-10,12705.481616000001
2301,1311.0,2022-11,12705.481616000001
2302,1311.0,2022-12,12705.481616000001
2303,1311.0,2022-3,14305.481616000001
2304,1311.0,2022-4,12705.481616000001
2305,1311.0,2022-5,12705.481616000001
2306,1311.0,2022-6,12705.481616000001
2307,1311.0,2022-7,12705.481616000001
2308,1311.0,2022-8,12705.481616000001
2309,1311.0,2022-9,12705.481616000001
2310,1311.0,2023-1,12705.481616000001
2311,1311.0,2023-2,12705.481616000001
2312,1311.0,2023-3,12705.481616000001
2313,1311.0,2023-4,12705.481616000001
2314,1311.0,2023-5,12705.481616000001
2315,1312.0,2022-10,6466.1740864
2316,1312.0,2022-11,6466.1740864
2317,1312.0,2022-12,6466.1740864
2318,1312.0,2022-3,9666.1740864
2319,1312.0,2022-4,6466.1740864
2320,1312.0,2022-5,6466.1740864
2321,1312.0,2022-6,6466.1740864
2322,1312.0,2022-7,6466.1740864
2323,1312.0,2022-8,6466.1740864
2324,1312.0,2022-9,6466.1740864
2325,1312.0,2023-1,6466.1740864
2326,1312.0,2023-2,6466.1740864
2327,1312.0,2023-3,6466.1740864
2328,1312.0,2023-4,6466.1740864
2329,1312.0,2023-5,6466.1740864
2330,1313.0,2022-10,14135.051639999998
2331,1313.0,2022-11,14135.051639999998
2332,1313.0,2022-12,14135.051639999998
2333,1313.0,2022-3,14135.051639999998
2334,1313.0,2022-4,14135.051639999998
2335,1313.0,2022-5,14135.051639999998
2336,1313.0,2022-6,14135.051639999998
2337,1313.0,2022-7,14135.051639999998
2338,1313.0,2022-8,14135.051639999998
2339,1313.0,2022-9,14135.051639999998
2340,1313.0,2023-1,14135.051639999998
2341,1313.0,2023-2,14135.051639999998
2342,1313.0,2023-3,14135.051639999998
2343,1313.0,2023-4,14135.051639999998
2344,1313.0,2023-5,14135.051639999998
2345,1314.0,2022-10,6551.4285408
2346,1314.0,2022-11,6551.4285408
2347,1314.0,2022-12,6551.4285408
2348,1314.0,2022-3,17008.3732432
2349,1314.0,2022-4,6551.4285408
2350,1314.0,2022-5,6551.4285408
2351,1314.0,2022-6,6551.4285408
2352,1314.0,2022-7,6551.4285408
2353,1314.0,2022-8,6551.4285408
2354,1314.0,2022-9,6551.4285408
2355,1314.0,2023-1,6551.4285408
2356,1314.0,2023-2,6551.4285408
2357,1314.0,2023-3,6551.4285408
2358,1314.0,2023-4,6551.4285408
2359,1314.0,2023-5,6551.4285408
2360,1315.0,2022-10,17650.4804544
2361,1315.0,2022-11,17650.4804544
2362,1315.0,2022-12,17650.4804544
2363,1315.0,2022-3,20850.4804544
2364,1315.0,2022-4,17650.4804544
2365,1315.0,2022-5,17650.4804544
2366,1315.0,2022-6,17650.4804544
2367,1315.0,2022-7,17650.4804544
2368,1315.0,2022-8,17650.4804544
2369,1315.0,2022-9,17650.4804544
2370,1315.0,2023-1,17650.4804544
2371,1315.0,2023-2,17650.4804544
2372,1315.0,2023-3,17650.4804544
2373,1315.0,2023-4,17650.4804544
2374,1315.0,2023-5,17650.4804544
2375,1316.0,2022-10,10467.352142400001
2376,1316.0,2022-11,10467.352142400001
2377,1316.0,2022-12,10467.352142400001
2378,1316.0,2022-3,14148.5692736
2379,1316.0,2022-4,10467.352142400001
2380,1316.0,2022-5,10467.352142400001
2381,1316.0,2022-6,10467.352142400001
2382,1316.0,2022-7,10467.352142400001
2383,1316.0,2022-8,10467.352142400001
2384,1316.0,2022-9,10467.352142400001
2385,1316.0,2023-1,10467.352142400001
2386,1316.0,2023-2,10467.352142400001
2387,1316.0,2023-3,10467.352142400001
2388,1316.0,2023-4,10467.352142400001
2389,1316.0,2023-5,10467.352142400001
2390,1317.0,2022-10,7793.8215696
2391,1317.0,2022-11,7793.8215696
2392,1317.0,2022-12,7793.8215696
2393,1317.0,2022-3,34207.909582399996
2394,1317.0,2022-4,7793.8215696
2395,1317.0,2022-5,7793.8215696
2396,1317.0,2022-6,7793.8215696
2397,1317.0,2022-7,7793.8215696
2398,1317.0,2022-8,7793.8215696
2399,1317.0,2022-9,7793.8215696
2400,1317.0,2023-1,7793.8215696
2401,1317.0,2023-2,7793.8215696
2402,1317.0,2023-3,7793.8215696
2403,1317.0,2023-4,7793.8215696
2404,1317.0,2023-5,7793.8215696
2405,1318.0,2022-10,7850.3542720000005
2406,1318.0,2022-11,7850.3542720000005
2407,1318.0,2022-12,7850.3542720000005
2408,1318.0,2022-3,14250.354272
2409,1318.0,2022-4,7850.3542720000005
2410,1318.0,2022-5,7850.3542720000005
2411,1318.0,2022-6,7850.3542720000005
2412,1318.0,2022-7,7850.3542720000005
2413,1318.0,2022-8,7850.3542720000005
2414,1318.0,2022-9,7850.3542720000005
2415,1318.0,2023-1,7850.3542720000005
2416,1318.0,2023-2,7850.3542720000005
2417,1318.0,2023-3,7850.3542720000005
2418,1318.0,2023-4,7850.3542720000005
2419,1318.0,2023-5,7850.3542720000005
2420,1319.0,2022-10,9511.80508
2421,1319.0,2022-11,9511.80508
2422,1319.0,2022-12,9511.80508
2423,1319.0,2022-3,24435.829279999998
2424,1319.0,2022-4,9511.80508
2425,1319.0,2022-5,9511.80508
2426,1319.0,2022-6,9511.80508
2427,1319.0,2022-7,9511.80508
2428,1319.0,2022-8,9511.80508
2429,1319.0,2022-9,9511.80508
2430,1319.0,2023-1,9511.80508
2431,1319.0,2023-2,9511.80508
2432,1319.0,2023-3,9511.80508
2433,1319.0,2023-4,9511.80508
2434,1319.0,2023-5,9511.80508
2435,1320.0,2022-10,7564.7535312
2436,1320.0,2022-11,7564.7535312
2437,1320.0,2022-12,7564.7535312
2438,1320.0,2022-3,12364.7535312
2439,1320.0,2022-4,7564.7535312
2440,1320.0,2022-5,7564.7535312
2441,1320.0,2022-6,7564.7535312
2442,1320.0,2022-7,7564.7535312
2443,1320.0,2022-8,7564.7535312
2444,1320.0,2022-9,7564.7535312
2445,1320.0,2023-1,7564.7535312
2446,1320.0,2023-2,7564.7535312
2447,1320.0,2023-3,7564.7535312
2448,1320.0,2023-4,7564.7535312
2449,1320.0,2023-5,7564.7535312
2450,1321.0,2022-10,7228.2273248
2451,1321.0,2022-11,7228.2273248
2452,1321.0,2022-12,7228.2273248
2453,1321.0,2022-3,49149.6376416
2454,1321.0,2022-4,7228.2273248
2455,1321.0,2022-5,7228.2273248
2456,1321.0,2022-6,7228.2273248
2457,1321.0,2022-7,7228.2273248
2458,1321.0,2022-8,7228.2273248
2459,1321.0,2022-9,7228.2273248
2460,1321.0,2023-1,7228.2273248
2461,1321.0,2023-2,7228.2273248
2462,1321.0,2023-3,7228.2273248
2463,1321.0,2023-4,7228.2273248
2464,1321.0,2023-5,7228.2273248
2465,1322.0,2022-10,5052.4188224
2466,1322.0,2022-11,5052.4188224
2467,1322.0,2022-12,5052.4188224
2468,1322.0,2022-3,5052.4188224
2469,1322.0,2022-4,5052.4188224
2470,1322.0,2022-5,5052.4188224
2471,1322.0,2022-6,5052.4188224
2472,1322.0,2022-7,5052.4188224
2473,1322.0,2022-8,5052.4188224
2474,1322.0,2022-9,5052.4188224
2475,1322.0,2023-1,5052.4188224
2476,1322.0,2023-2,5052.4188224
2477,1322.0,2023-3,5052.4188224
2478,1322.0,2023-4,5052.4188224
2479,1322.0,2023-5,5052.4188224
2480,1323.0,2022-10,29436.398087999998
2481,1323.0,2022-11,29436.398087999998
2482,1323.0,2022-12,29436.398087999998
2483,1323.0,2022-3,29436.398087999998
2484,1323.0,2022-4,29436.398087999998
2485,1323.0,2022-5,29436.398087999998
2486,1323.0,2022-6,29436.398087999998
2487,1323.0,2022-7,29436.398087999998
2488,1323.0,2022-8,29436.398087999998
2489,1323.0,2022-9,29436.398087999998
2490,1323.0,2023-1,29436.398087999998
2491,1323.0,2023-2,29436.398087999998
2492,1323.0,2023-3,29436.398087999998
2493,1323.0,2023-4,29436.398087999998
2494,1323.0,2023-5,29436.398087999998
2495,1324.0,2022-10,13408.9666752
2496,1324.0,2022-11,13408.9666752
2497,1324.0,2022-12,13408.9666752
2498,1324.0,2022-3,18208.966675199998
2499,1324.0,2022-4,13408.9666752
2500,1324.0,2022-5,13408.9666752
2501,1324.0,2022-6,13408.9666752
2502,1324.0,2022-7,13408.9666752
2503,1324.0,2022-8,13408.9666752
2504,1324.0,2022-9,13408.9666752
2505,1324.0,2023-1,13408.9666752
2506,1324.0,2023-2,13408.9666752
2507,1324.0,2023-3,13408.9666752
2508,1324.0,2023-4,13408.9666752
2509,1324.0,2023-5,13408.9666752
2510,1325.0,2022-10,13300.819921600001
2511,1325.0,2022-11,13300.819921600001
2512,1325.0,2022-12,13300.819921600001
2513,1325.0,2022-3,13300.819921600001
2514,1325.0,2022-4,13300.8199216
2515,1325.0,2022-5,13300.819921600001
2516,1325.0,2022-6,13300.819921600001
2517,1325.0,2022-7,13300.819921600001
2518,1325.0,2022-8,13300.819921600001
2519,1325.0,2022-9,13300.819921600001
2520,1325.0,2023-1,13300.819921600001
2521,1325.0,2023-2,13300.819921600001
2522,1325.0,2023-3,13300.819921600001
2523,1325.0,2023-4,13300.819921600001
2524,1325.0,2023-5,13300.819921600001
2525,1326.0,2022-10,19771.7002624
2526,1326.0,2022-11,19771.7002624
2527,1326.0,2022-12,19771.7002624
2528,1326.0,2022-3,22971.7002624
2529,1326.0,2022-4,19771.7002624
2530,1326.0,2022-5,19771.7002624
2531,1326.0,2022-6,19771.7002624
2532,1326.0,2022-7,19771.7002624
2533,1326.0,2022-8,19771.7002624
2534,1326.0,2022-9,19771.7002624
2535,1326.0,2023-1,19771.7002624
2536,1326.0,2023-2,19771.7002624
2537,1326.0,2023-3,19771.7002624
2538,1326.0,2023-4,19771.7002624
2539,1326.0,2023-5,19771.7002624
2540,1327.0,2022-10,2168.4100224
2541,1327.0,2022-11,2168.4100224
2542,1327.0,2022-12,2168.4100224
2543,1327.0,2022-3,19213.6186464
2544,1327.0,2022-4,2168.4100224
2545,1327.0,2022-5,2168.4100224
2546,1327.0,2022-6,2168.4100224
2547,1327.0,2022-7,2168.4100224
2548,1327.0,2022-8,2168.4100224
2549,1327.0,2022-9,2168.4100224
2550,1327.0,2023-1,2168.4100224
2551,1327.0,2023-2,2168.4100224
2552,1327.0,2023-3,2168.4100224
2553,1327.0,2023-4,2168.4100224
2554,1327.0,2023-5,2168.4100224
2555,1328.0,2022-10,5181.7221824
2556,1328.0,2022-11,5181.7221824
2557,1328.0,2022-12,5181.7221824
2558,1328.0,2022-3,8381.7221824
2559,1328.0,2022-4,5181.7221824
2560,1328.0,2022-5,5181.7221824
2561,1328.0,2022-6,5181.7221824
2562,1328.0,2022-7,5181.7221824
2563,1328.0,2022-8,5181.7221824
2564,1328.0,2022-9,5181.7221824
2565,1328.0,2023-1,5181.7221824
2566,1328.0,2023-2,5181.7221824
2567,1328.0,2023-3,5181.7221824
2568,1328.0,2023-4,5181.7221824
2569,1328.0,2023-5,5181.7221824
2570,1329.0,2022-10,13933.155003200001
2571,1329.0,2022-11,13933.155003200001
2572,1329.0,2022-12,13933.155003200001
2573,1329.0,2022-3,18733.1550032
2574,1329.0,2022-4,13933.155003200001
2575,1329.0,2022-5,13933.155003200001
2576,1329.0,2022-6,13933.155003200001
2577,1329.0,2022-7,13933.155003200001
2578,1329.0,2022-8,13933.155003200001
2579,1329.0,2022-9,13933.155003200001
2580,1329.0,2023-1,13933.155003200001
2581,1329.0,2023-2,13933.155003200001
2582,1329.0,2023-3,13933.155003200001
2583,1329.0,2023-4,13933.155003200001
2584,1329.0,2023-5,13933.155003200001
2585,1330.0,2022-10,17888.714217599998
2586,1330.0,2022-11,17888.714217599998
2587,1330.0,2022-12,17888.714217599998
2588,1330.0,2022-3,31102.1285536
2589,1330.0,2022-4,17888.714217599998
2590,1330.0,2022-5,17888.714217599998
2591,1330.0,2022-6,17888.714217599998
2592,1330.0,2022-7,17888.714217599998
2593,1330.0,2022-8,17888.714217599998
2594,1330.0,2022-9,17888.714217599998
2595,1330.0,2023-1,17888.714217599998
2596,1330.0,2023-2,17888.714217599998
2597,1330.0,2023-3,17888.714217599998
2598,1330.0,2023-4,17888.714217599998
2599,1330.0,2023-5,17888.714217599998
2600,1331.0,2022-10,7462.756656
2601,1331.0,2022-11,7462.756656
2602,1331.0,2022-12,7462.756656
2603,1331.0,2022-3,7462.756656
2604,1331.0,2022-4,7462.756656
2605,1331.0,2022-5,7462.756656
2606,1331.0,2022-6,7462.756656
2607,1331.0,2022-7,7462.756656
2608,1331.0,2022-8,7462.756656
2609,1331.0,2022-9,7462.756656
2610,1331.0,2023-1,7462.756656
2611,1331.0,2023-2,7462.756656
2612,1331.0,2023-3,7462.756656
2613,1331.0,2023-4,7462.756656
2614,1331.0,2023-5,7462.756656
2615,1332.0,2022-10,5234.1646416
2616,1332.0,2022-11,5234.1646416
2617,1332.0,2022-12,5234.1646416
2618,1332.0,2022-3,125979.97949119999
2619,1332.0,2022-4,5234.1646416
2620,1332.0,2022-5,5234.1646416
2621,1332.0,2022-6,5234.1646416
2622,1332.0,2022-7,5234.1646416
2623,1332.0,2022-8,5234.1646416
2624,1332.0,2022-9,5234.1646416
2625,1332.0,2023-1,5234.1646416
2626,1332.0,2023-2,5234.1646416
2627,1332.0,2023-3,5234.1646416
2628,1332.0,2023-4,5234.1646416
2629,1332.0,2023-5,5234.1646416
2630,1333.0,2022-10,2513.8851392
2631,1333.0,2022-11,2513.8851392
2632,1333.0,2022-12,2513.8851392
2633,1333.0,2022-3,4113.8851392
2634,1333.0,2022-4,2513.8851392
2635,1333.0,2022-5,2513.8851392
2636,1333.0,2022-6,2513.8851392
2637,1333.0,2022-7,2513.8851392
2638,1333.0,2022-8,2513.8851392
2639,1333.0,2022-9,2513.8851392
2640,1333.0,2023-1,2513.8851392
2641,1333.0,2023-2,2513.8851392
2642,1333.0,2023-3,2513.8851392
2643,1333.0,2023-4,2513.8851392
2644,1333.0,2023-5,2513.8851392
2645,1334.0,2022-10,13130.758944000001
2646,1334.0,2022-11,13130.758944000001
2647,1334.0,2022-12,13130.758944000001
2648,1334.0,2022-3,13130.758944000001
2649,1334.0,2022-4,13130.758944000001
2650,1334.0,2022-5,13130.758944000001
2651,1334.0,2022-6,13130.758944000001
2652,1334.0,2022-7,13130.758944000001
2653,1334.0,2022-8,13130.758944000001
2654,1334.0,2022-9,13130.758944000001
2655,1334.0,2023-1,13130.758944000001
2656,1334.0,2023-2,13130.758944000001
2657,1334.0,2023-3,13130.758944000001
2658,1334.0,2023-4,13130.758944000001
2659,1334.0,2023-5,13130.758944000001
2660,1335.0,2022-10,2547.8944256
2661,1335.0,2022-11,2547.8944256
2662,1335.0,2022-12,2547.8944256
2663,1335.0,2022-3,9446.5995344
2664,1335.0,2022-4,2547.8944256
2665,1335.0,2022-5,2547.8944256
2666,1335.0,2022-6,2547.8944256
2667,1335.0,2022-7,2547.8944256
2668,1335.0,2022-8,2547.8944256
2669,1335.0,2022-9,2547.8944256
2670,1335.0,2023-1,2547.8944256
2671,1335.0,2023-2,2547.8944256
2672,1335.0,2023-3,2547.8944256
2673,1335.0,2023-4,2547.8944256
2674,1335.0,2023-5,2547.8944256
2675,1336.0,2022-10,4999.0912064
2676,1336.0,2022-11,4999.0912064
2677,1336.0,2022-12,4999.0912064
2678,1336.0,2022-3,6599.0912064
2679,1336.0,2022-4,4999.0912064
2680,1336.0,2022-5,4999.0912064
2681,1336.0,2022-6,4999.0912064
2682,1336.0,2022-7,4999.0912064
2683,1336.0,2022-8,4999.0912064
2684,1336.0,2022-9,4999.0912064
2685,1336.0,2023-1,4999.0912064
2686,1336.0,2023-2,4999.0912064
2687,1336.0,2023-3,4999.0912064
2688,1336.0,2023-4,4999.0912064
2689,1336.0,2023-5,4999.0912064
2690,1337.0,2022-10,17151.3218288
2691,1337.0,2022-11,17151.3218288
2692,1337.0,2022-12,17151.3218288
2693,1337.0,2022-3,29951.3218288
2694,1337.0,2022-4,17151.3218288
2695,1337.0,2022-5,17151.3218288
2696,1337.0,2022-6,17151.3218288
2697,1337.0,2022-7,17151.3218288
2698,1337.0,2022-8,17151.3218288
2699,1337.0,2022-9,17151.3218288
2700,1337.0,2023-1,17151.3218288
2701,1337.0,2023-2,17151.3218288
2702,1337.0,2023-3,17151.3218288
2703,1337.0,2023-4,17151.3218288
2704,1337.0,2023-5,17151.3218288
2705,1338.0,2022-10,3203.7813696000003
2706,1338.0,2022-11,3203.7813696000003
2707,1338.0,2022-12,3203.7813696000003
2708,1338.0,2022-3,3203.7813696000003
2709,1338.0,2022-4,3203.7813696000003
2710,1338.0,2022-5,3203.7813696000003
2711,1338.0,2022-6,3203.7813696000003
2712,1338.0,2022-7,3203.7813696000003
2713,1338.0,2022-8,3203.7813696000003
2714,1338.0,2022-9,3203.7813696000003
2715,1338.0,2023-1,3203.7813696000003
2716,1338.0,2023-2,3203.7813696000003
2717,1338.0,2023-3,3203.7813696000003
2718,1338.0,2023-4,3203.7813696000003
2719,1338.0,2023-5,3203.7813696000003
2720,1339.0,2022-10,14209.698784
2721,1339.0,2022-11,14209.698784
2722,1339.0,2022-12,14209.698784
2723,1339.0,2022-3,19009.698784
2724,1339.0,2022-4,14209.698784
2725,1339.0,2022-5,14209.698784
2726,1339.0,2022-6,14209.698784
2727,1339.0,2022-7,14209.698784
2728,1339.0,2022-8,14209.698784
2729,1339.0,2022-9,14209.698784
2730,1339.0,2023-1,14209.698784
2731,1339.0,2023-2,14209.698784
2732,1339.0,2023-3,14209.698784
2733,1339.0,2023-4,14209.698784
2734,1339.0,2023-5,14209.698784
2735,1340.0,2022-10,11893.7214176
2736,1340.0,2022-11,11893.7214176
2737,1340.0,2022-12,11893.7214176
2738,1340.0,2022-3,16693.7214176
2739,1340.0,2022-4,11893.7214176
2740,1340.0,2022-5,11893.7214176
2741,1340.0,2022-6,11893.7214176
2742,1340.0,2022-7,11893.7214176
2743,1340.0,2022-8,11893.7214176
2744,1340.0,2022-9,11893.7214176
2745,1340.0,2023-1,11893.7214176
2746,1340.0,2023-2,11893.7214176
2747,1340.0,2023-3,11893.7214176
2748,1340.0,2023-4,11893.7214176
2749,1340.0,2023-5,11893.7214176
2750,1341.0,2022-10,19959.043976
2751,1341.0,2022-11,19959.043976
2752,1341.0,2022-12,19959.043976
2753,1341.0,2022-3,26359.043976
2754,1341.0,2022-4,19959.043976
2755,1341.0,2022-5,19959.043976
2756,1341.0,2022-6,19959.043976
2757,1341.0,2022-7,19959.043976
2758,1341.0,2022-8,19959.043976
2759,1341.0,2022-9,19959.043976
2760,1341.0,2023-1,19959.043976
2761,1341.0,2023-2,19959.043976
2762,1341.0,2023-3,19959.043976
2763,1341.0,2023-4,19959.043976
2764,1341.0,2023-5,19959.043976
2765,1734.0,2022-10,22267.983752
2766,1734.0,2022-11,22267.983752
2767,1734.0,2022-12,22267.983752
2768,1734.0,2022-3,23867.983752
2769,1734.0,2022-4,22267.983752
2770,1734.0,2022-5,22267.983752
2771,1734.0,2022-6,22267.983752
2772,1734.0,2022-7,22267.983752
2773,1734.0,2022-8,22267.983752
2774,1734.0,2022-9,22267.983752
2775,1734.0,2023-1,22267.983752
2776,1734.0,2023-2,22267.983752
2777,1734.0,2023-3,22267.983752
2778,1734.0,2023-4,22267.983752
2779,1734.0,2023-5,22267.983752
2780,1735.0,2022-10,27503.0501488
2781,1735.0,2022-11,27503.0501488
2782,1735.0,2022-12,27503.0501488
2783,1735.0,2022-3,51698.7571376
2784,1735.0,2022-4,27503.0501488
2785,1735.0,2022-5,27503.0501488
2786,1735.0,2022-6,27503.0501488
2787,1735.0,2022-7,27503.0501488
2788,1735.0,2022-8,27503.0501488
2789,1735.0,2022-9,27503.0501488
2790,1735.0,2023-1,27503.0501488
2791,1735.0,2023-2,27503.0501488
2792,1735.0,2023-3,27503.0501488
2793,1735.0,2023-4,27503.0501488
2794,1735.0,2023-5,27503.0501488
2795,1736.0,2022-10,20996.5031984
2796,1736.0,2022-11,20996.5031984
2797,1736.0,2022-12,20996.5031984
2798,1736.0,2022-3,20996.5031984
2799,1736.0,2022-4,20996.5031984
2800,1736.0,2022-5,20996.5031984
2801,1736.0,2022-6,20996.5031984
2802,1736.0,2022-7,20996.5031984
2803,1736.0,2022-8,20996.5031984
2804,1736.0,2022-9,20996.5031984
2805,1736.0,2023-1,20996.5031984
2806,1736.0,2023-2,20996.5031984
2807,1736.0,2023-3,20996.5031984
2808,1736.0,2023-4,20996.5031984
2809,1736.0,2023-5,20996.5031984
2810,1737.0,2022-10,25073.9898896
2811,1737.0,2022-11,25073.9898896
2812,1737.0,2022-12,25073.9898896
2813,1737.0,2022-3,25073.9898896
2814,1737.0,2022-4,25073.9898896
2815,1737.0,2022-5,25073.9898896
2816,1737.0,2022-6,25073.9898896
2817,1737.0,2022-7,25073.9898896
2818,1737.0,2022-8,25073.9898896
2819,1737.0,2022-9,25073.9898896
2820,1737.0,2023-1,25073.9898896
2821,1737.0,2023-2,25073.9898896
2822,1737.0,2023-3,25073.9898896
2823,1737.0,2023-4,25073.9898896
2824,1737.0,2023-5,25073.9898896
2825,1738.0,2022-10,5580.8978464
2826,1738.0,2022-11,5580.8978464
2827,1738.0,2022-12,5580.8978464
2828,1738.0,2022-3,14369.034544000002
2829,1738.0,2022-4,5580.8978464
2830,1738.0,2022-5,5580.8978464
2831,1738.0,2022-6,5580.8978464
2832,1738.0,2022-7,5580.8978464
2833,1738.0,2022-8,5580.8978464
2834,1738.0,2022-9,5580.8978464
2835,1738.0,2023-1,5580.8978464
2836,1738.0,2023-2,5580.8978464
2837,1738.0,2023-3,5580.8978464
2838,1738.0,2023-4,5580.8978464
2839,1738.0,2023-5,5580.8978464
2840,1739.0,2022-10,3200.0
2841,1739.0,2022-11,3200.0
2842,1739.0,2022-12,3200.0
2843,1739.0,2022-3,41784.394112
2844,1739.0,2022-4,3200.0
2845,1739.0,2022-5,3200.0
2846,1739.0,2022-6,3200.0
2847,1739.0,2022-7,3200.0
2848,1739.0,2022-8,3200.0
2849,1739.0,2022-9,3200.0
2850,1739.0,2023-1,3200.0
2851,1739.0,2023-2,3200.0
2852,1739.0,2023-3,3200.0
2853,1739.0,2023-4,3200.0
2854,1739.0,2023-5,3200.0
2855,1740.0,2022-10,10393.605244800001
2856,1740.0,2022-11,10393.605244800001
2857,1740.0,2022-12,10393.605244800001
2858,1740.0,2022-3,10393.605244800001
2859,1740.0,2022-4,10393.605244800001
2860,1740.0,2022-5,10393.605244800001
2861,1740.0,2022-6,10393.605244800001
2862,1740.0,2022-7,10393.605244800001
2863,1740.0,2022-8,10393.605244800001
2864,1740.0,2022-9,10393.605244800001
2865,1740.0,2023-1,10393.605244800001
2866,1740.0,2023-2,10393.605244800001
2867,1740.0,2023-3,10393.605244800001
2868,1740.0,2023-4,10393.605244800001
2869,1740.0,2023-5,10393.605244800001
2870,1741.0,2022-10,4734.4181424
2871,1741.0,2022-11,4734.4181424
2872,1741.0,2022-12,4734.4181424
2873,1741.0,2022-3,6334.4181424
2874,1741.0,2022-4,4734.4181424
2875,1741.0,2022-5,4734.4181424
2876,1741.0,2022-6,4734.4181424
2877,1741.0,2022-7,4734.4181424
2878,1741.0,2022-8,4734.4181424
2879,1741.0,2022-9,4734.4181424
2880,1741.0,2023-1,4734.4181424
2881,1741.0,2023-2,4734.4181424
2882,1741.0,2023-3,4734.4181424
2883,1741.0,2023-4,4734.4181424
2884,1741.0,2023-5,4734.4181424
2885,1742.0,2022-10,17511.550848
2886,1742.0,2022-11,17511.550848
2887,1742.0,2022-12,17511.550848
2888,1742.0,2022-3,38240.8383744
2889,1742.0,2022-4,17511.550848
2890,1742.0,2022-5,17511.550848
2891,1742.0,2022-6,17511.550848
2892,1742.0,2022-7,17511.550848
2893,1742.0,2022-8,17511.550848
2894,1742.0,2022-9,17511.550848
2895,1742.0,2023-1,17511.550848
2896,1742.0,2023-2,17511.550848
2897,1742.0,2023-3,17511.550848
2898,1742.0,2023-4,17511.550848
2899,1742.0,2023-5,17511.550848
2900,1743.0,2022-10,12283.597086400001
2901,1743.0,2022-11,12283.597086400001
2902,1743.0,2022-12,12283.597086400001
2903,1743.0,2022-3,29883.5970864
2904,1743.0,2022-4,12283.597086400001
2905,1743.0,2022-5,12283.597086400001
2906,1743.0,2022-6,12283.597086400001
2907,1743.0,2022-7,12283.597086400001
2908,1743.0,2022-8,12283.597086400001
2909,1743.0,2022-9,12283.597086400001
2910,1743.0,2023-1,12283.597086400001
2911,1743.0,2023-2,12283.597086400001
